question_id,domain,question,edge_id,source,target,relation_type,supporting_titles,pmids,min_hop_count,max_path_score,rater_id,biologically_meaningful,relation_type_correct,notes
Q008,rare disease,What candidate mechanisms connect CFTR variants to intestinal inflammation?,Q008-E15,cystic fibrosis,inflammation,associated_with,"The cystic fibrosis intestine.; Defective CFTR- beta-catenin interaction promotes NF-kappaB nuclear translocation and intestinal inflammation in cystic fibrosis.; The Enigmatic Gut in Cystic Fibrosis: Linking Inflammation, Dysbiosis, and the Increased Risk of Malignancy.",23788646;27588407;28155088,2,0.487,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The titles explicitly mention 'intestinal inflammation in cystic fibrosis', supporting an 'associated_with' relationship."
Q008,rare disease,What candidate mechanisms connect CFTR variants to intestinal inflammation?,Q008-E16,dysbiosis,cystic fibrosis,associated_with,"The Enigmatic Gut in Cystic Fibrosis: Linking Inflammation, Dysbiosis, and the Increased Risk of Malignancy.; Impact of CFTR modulation with Ivacaftor on Gut Microbiota and Intestinal Inflammation.; Cystic Fibrosis, CFTR, and Colorectal Cancer.",28155088;30546102;32326161,2,0.47,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The titles explicitly link dysbiosis (and gut microbiota) to cystic fibrosis, supporting an 'associated_with' relationship."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E01,metformin,diabetes mellitus type 2,treats,Metformin and cancer: Between the bioenergetic disturbances and the antifolate activity.; Metformin inhibits proliferation and cytotoxicity and induces apoptosis via AMPK pathway in CD19-chimeric antigen receptor-modified T cells.; Metformin suppresses the esophageal carcinogenesis in rats treated with NMBzA through inhibiting AMPK/mTOR signaling pathway.,26277279;29662316;30445633,1,0.87,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Diabetes mellitus type 2 is not mentioned in the supporting titles, which focus entirely on cancer and carcinogenesis."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E02,metformin,prkaa1,activates,Metformin induces apoptosis through AMPK-dependent inhibition of UPR signaling in ALL lymphoblasts.; Glioblastoma stem cells: a new target for metformin and arsenic trioxide.; Metformin inhibits proliferation and cytotoxicity and induces apoptosis via AMPK pathway in CD19-chimeric antigen receptor-modified T cells.,24009772;24750786;29662316,1,0.785,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The titles explicitly mention metformin acting via the AMPK pathway. PRKAA1 is a catalytic subunit of AMPK, supporting the 'activates' relationship."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E03,metformin,neoplasms,treats,Metformin inhibits proliferation and cytotoxicity and induces apoptosis via AMPK pathway in CD19-chimeric antigen receptor-modified T cells.; The role of AMPK/mTOR signaling pathway in anticancer activity of metformin.; Metformin in selected malignancies in women.,29662316;34062070;35072253,1,0.7,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The titles explicitly mention the 'anticancer activity of metformin' and its use in 'malignancies', supporting that it treats neoplasms."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E04,metformin,mtor,suppresses,Metformin inhibits proliferation and cytotoxicity and induces apoptosis via AMPK pathway in CD19-chimeric antigen receptor-modified T cells.; Metformin in selected malignancies in women.,29662316;35072253,1,0.615,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] mTOR is not mentioned in the provided supporting titles for this edge."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E05,metformin,hif1a,suppresses,Metformin inhibits proliferation and cytotoxicity and induces apoptosis via AMPK pathway in CD19-chimeric antigen receptor-modified T cells.; Metformin in selected malignancies in women.,29662316;35072253,1,0.615,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] HIF1A is not mentioned in the supporting titles."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E06,metformin,prkaa2,activates,The role of AMPK/mTOR signaling pathway in anticancer activity of metformin.; Combination of mTOR inhibitor PP242 and AMPK activator metformin exerts enhanced inhibitory effects on colorectal carcinoma cells in vitro by blocking multiple kinase pathways.,34062070;35731713,1,0.615,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The titles describe metformin as an 'AMPK activator'. PRKAA2 is a catalytic subunit of AMPK, making this relation correct."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E07,metformin,akt1,inhibits,Combination of mTOR inhibitor PP242 and AMPK activator metformin exerts enhanced inhibitory effects on colorectal carcinoma cells in vitro by blocking multiple kinase pathways.,35731713,1,0.53,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] AKT1 is not mentioned in the supporting title."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E08,metformin,bile duct neoplasms,inhibits,Metformin Induces Apoptosis and Inhibits Proliferation through the AMP-Activated Protein Kinase and Insulin-like Growth Factor 1 Receptor Pathways in the Bile Duct Cancer Cells.,31205529,1,0.53,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title explicitly states that metformin inhibits proliferation in bile duct cancer cells."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E09,metformin,diabetes mellitus,treats,Metformin transiently inhibits colorectal cancer cell proliferation as a result of either AMPK activation or increased ROS production.,29167573,1,0.53,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Diabetes mellitus is not mentioned in the supporting title, which focuses on colorectal cancer."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E10,metformin,hyperglycemia,treats,Pitavastatin and metformin synergistically activate apoptosis and autophagy in pancreatic cancer cells.,33886150,1,0.53,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Hyperglycemia is not mentioned in the supporting title, which focuses on pancreatic cancer."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E11,metformin,ovarian neoplasms,treats,Metformin in selected malignancies in women.,35072253,1,0.53,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Ovarian neoplasms are not explicitly mentioned in the supporting title; it only broadly mentions 'selected malignancies in women'."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E12,metformin,polycystic ovary syndrome,treats,The role of AMPK/mTOR signaling pathway in anticancer activity of metformin.,34062070,1,0.53,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Polycystic ovary syndrome is not mentioned in the supporting title."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E13,metformin,thyroid neoplasms,inhibits,A novel dual AMPK activator/mTOR inhibitor inhibits thyroid cancer cell growth.,25710562,1,0.53,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Metformin is not mentioned in the supporting title."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E14,metformin,tuberculosis,treats,The role of AMPK/mTOR signaling pathway in anticancer activity of metformin.,34062070,1,0.53,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Tuberculosis is not mentioned in the supporting title."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E15,metformin,metabolic syndrome,treats,The role of AMPK/mTOR signaling pathway in anticancer activity of metformin.,34062070,1,0.53,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Metabolic syndrome is not mentioned in the supporting title."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E16,mtor,osu-53,inhibits,A novel dual AMPK activator/mTOR inhibitor inhibits thyroid cancer cell growth.,25710562,1,0.507,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] OSU-53 is not mentioned in the supporting title."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E17,metformin,dichloroacetic acid,enhances,Metformin and Dichloroacetate Suppress Proliferation of Liver Cancer Cells by Inhibiting mTOR Complex 1.,34576192,1,0.486,gemini-3.1-pro-preview,1,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title mentions metformin and dichloroacetate together suppress proliferation, but does not state that metformin 'enhances' dichloroacetate."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E18,metformin,igf1,associated_with,Metformin in selected malignancies in women.,35072253,1,0.482,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] IGF1 is not mentioned in the supporting title."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E19,metformin,stat3,associated_with,Metformin in selected malignancies in women.,35072253,1,0.482,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] STAT3 is not mentioned in the supporting title."
Q011,oncology,What evidence links metformin to AMPK-mediated inhibition of mTOR signaling in cancer cells?,Q011-E20,metformin,uterine cervical neoplasms,associated_with,Potential Mechanisms of Metformin-Induced Apoptosis in HeLa Cells.,37371530,1,0.482,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title mentions metformin induces apoptosis in HeLa cells, which are a well-known uterine cervical cancer cell line."
Q015,infectious disease,What host genes form a plausible 2-hop path between SARS-CoV-2 infection and coagulation abnormalities?,Q015-E01,sars-cov2 virus,vascular system injuries,causes,COVID-19-Associated Coagulopathy: An Exacerbated Immunothrombosis Response.,32735131,1,0.666,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The supporting title mentions COVID-19, coagulopathy, and immunothrombosis, but does not mention or imply 'vascular system injuries', making this specific node and relation unsupported by the text."
Q015,infectious disease,What host genes form a plausible 2-hop path between SARS-CoV-2 infection and coagulation abnormalities?,Q015-E02,vascular system injuries,blood coagulation disorders,associated_with,COVID-19-Associated Coagulopathy: An Exacerbated Immunothrombosis Response.,32735131,2,0.451,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The supporting title discusses COVID-19-associated coagulopathy and immunothrombosis, but lacks any mention of 'vascular system injuries' to support an association with blood coagulation disorders."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E01,atrophy,muscular atrophy spinal,causes,Mitochondrial defects in the respiratory complex I contribute to impaired translational initiation via ROS and energy homeostasis in SMA motor neurons.,33353564,1,0.593,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title mentions SMA (spinal muscular atrophy) but does not state or imply that 'atrophy' causes it."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E02,smn,mitochondrial diseases,associated_with,Characterization of SMA Type II Skeletal Muscle from Treated Patients shows Mitochondrial Deficiency and Denervation.,39264856,1,0.535,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title mentions SMA and mitochondrial deficiency, but does not explicitly mention the SMN gene or protein."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E03,smn,smn1,associated_with,Characterization of SMA Type II Skeletal Muscle from Treated Patients shows Mitochondrial Deficiency and Denervation.,39264856,1,0.527,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Neither SMN nor SMN1 are mentioned in the supporting title."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E04,smn,nusinersen,associated_with,Characterization of SMA Type II Skeletal Muscle from Treated Patients shows Mitochondrial Deficiency and Denervation.,39264856,1,0.527,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Neither SMN nor nusinersen are mentioned in the supporting title."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E05,smn,risdiplam,associated_with,Characterization of SMA Type II Skeletal Muscle from Treated Patients shows Mitochondrial Deficiency and Denervation.,39264856,1,0.527,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Neither SMN nor risdiplam are mentioned in the supporting title."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E06,smn,fatigue,associated_with,Characterization of SMA Type II Skeletal Muscle from Treated Patients shows Mitochondrial Deficiency and Denervation.,39264856,1,0.527,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Neither SMN nor fatigue are mentioned in the supporting title."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E07,smn,fibrosis,associated_with,Characterization of SMA Type II Skeletal Muscle from Treated Patients shows Mitochondrial Deficiency and Denervation.,39264856,1,0.527,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Neither SMN nor fibrosis are mentioned in the supporting title."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E08,smn,scoliosis,associated_with,Characterization of SMA Type II Skeletal Muscle from Treated Patients shows Mitochondrial Deficiency and Denervation.,39264856,1,0.527,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Neither SMN nor scoliosis are mentioned in the supporting title."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E09,smn,muscle weakness,associated_with,Characterization of SMA Type II Skeletal Muscle from Treated Patients shows Mitochondrial Deficiency and Denervation.,39264856,1,0.527,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Neither SMN nor muscle weakness are mentioned in the supporting title."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E10,smn,neuromuscular manifestations,associated_with,Characterization of SMA Type II Skeletal Muscle from Treated Patients shows Mitochondrial Deficiency and Denervation.,39264856,1,0.527,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Neither SMN nor neuromuscular manifestations are mentioned in the supporting title."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E11,muscular atrophy spinal,smn1,causes,Mitochondrial defects in the respiratory complex I contribute to impaired translational initiation via ROS and energy homeostasis in SMA motor neurons.; Mitochondrial Dysfunction in Spinal Muscular Atrophy.; Characterization of SMA Type II Skeletal Muscle from Treated Patients shows Mitochondrial Deficiency and Denervation.,33353564;36142791;39264856,2,0.474,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] SMN1 is not mentioned in any of the supporting titles, and SMA does not cause SMN1 (rather, SMN1 mutations cause SMA)."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E12,muscular atrophy spinal,neuromuscular diseases,associated_with,Mitochondrial defects in the respiratory complex I contribute to impaired translational initiation via ROS and energy homeostasis in SMA motor neurons.; Mitochondrial Dysfunction in Spinal Muscular Atrophy.,33353564;36142791,2,0.474,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The broad category of 'neuromuscular diseases' is not explicitly mentioned in the titles, even though SMA is one."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E13,muscular atrophy spinal,muscle weakness,causes,Mitochondrial defects in the respiratory complex I contribute to impaired translational initiation via ROS and energy homeostasis in SMA motor neurons.; Characterization of SMA Type II Skeletal Muscle from Treated Patients shows Mitochondrial Deficiency and Denervation.,33353564;39264856,2,0.474,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Muscle weakness is not explicitly mentioned in the supporting titles."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E14,muscular atrophy spinal,mitochondrial diseases,associated_with,Mitochondrial dysfunction in a neural cell model of spinal muscular atrophy.; Mitochondrial Dysfunction in Spinal Muscular Atrophy.,19437551;36142791,2,0.474,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The titles explicitly mention both 'mitochondrial dysfunction' and 'spinal muscular atrophy', supporting an association."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E15,muscular atrophy spinal,smn1,associated_with,Mitochondrial dysfunction in a neural cell model of spinal muscular atrophy.,19437551,2,0.436,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] SMN1 is not mentioned in the supporting title."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E16,muscular atrophy spinal,d356,associated_with,Mitochondrial dysfunction in a neural cell model of spinal muscular atrophy.,19437551,2,0.436,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The entity 'd356' is not mentioned in the supporting title."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E17,muscular atrophy spinal,mitochondrial complex i deficiency,associated_with,Mitochondrial defects in the respiratory complex I contribute to impaired translational initiation via ROS and energy homeostasis in SMA motor neurons.,33353564,2,0.436,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title explicitly links 'mitochondrial defects in the respiratory complex I' with 'SMA'."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E18,muscular atrophy spinal,adenosine triphosphate,associated_with,Mitochondrial defects in the respiratory complex I contribute to impaired translational initiation via ROS and energy homeostasis in SMA motor neurons.,33353564,2,0.436,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] While 'energy homeostasis' is mentioned, 'adenosine triphosphate' (ATP) is not explicitly stated in the title."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E19,muscular atrophy spinal,metabolic diseases,associated_with,Mitochondrial defects in the respiratory complex I contribute to impaired translational initiation via ROS and energy homeostasis in SMA motor neurons.,33353564,2,0.436,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Metabolic diseases are not explicitly mentioned in the supporting title."
Q016,rare disease,What pathways connect SMN deficiency to mitochondrial dysfunction in spinal muscular atrophy?,Q016-E20,muscular atrophy spinal,reactive oxygen species,associated_with,Mitochondrial defects in the respiratory complex I contribute to impaired translational initiation via ROS and energy homeostasis in SMA motor neurons.,33353564,2,0.436,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title explicitly mentions 'ROS' (reactive oxygen species) in the context of 'SMA motor neurons', supporting the association."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E01,hypoxia,neoplasm metastasis,associated_with,"Hypoxia, Epithelial-Mesenchymal Transition, and TET-Mediated Epigenetic Changes.; Hypoxia-Induced Epithelial-Mesenchymal Transition in Cancers: HIF-1alpha and Beyond.",26861406;32322559,1,0.843,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Metastasis is not explicitly mentioned in the supporting titles, making the edge unsupported by the provided text."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E02,hypoxia,neoplasms,associated_with,"Hypoxia, Epithelial-Mesenchymal Transition, and TET-Mediated Epigenetic Changes.; Hypoxia-Induced Epithelial-Mesenchymal Transition in Cancers: HIF-1alpha and Beyond.",26861406;32322559,1,0.843,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The titles explicitly mention hypoxia-induced changes in cancers (neoplasms), supporting the association."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E03,hypoxia,hif1a,associated_with,Hypoxia-Induced Epithelial-Mesenchymal Transition in Cancers: HIF-1alpha and Beyond.; Regulation of epithelial-to-mesenchymal transition in hypoxia by the HIF-1alpha network.,32322559;34905218,1,0.792,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The titles explicitly link hypoxia and the HIF-1alpha network."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E04,hypoxia,tgfb1,activates,Hypoxia-induced up-regulation of VASP promotes invasiveness and metastasis of hepatocellular carcinoma.,30279729,1,0.65,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] TGFB1 is not mentioned in the supporting title."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E05,hypoxia,vasp,upregulates,Hypoxia-induced up-regulation of VASP promotes invasiveness and metastasis of hepatocellular carcinoma.,30279729,1,0.65,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title explicitly states 'Hypoxia-induced up-regulation of VASP'."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E06,hypoxia,tet1,activates,"Hypoxia, Epithelial-Mesenchymal Transition, and TET-Mediated Epigenetic Changes.",26861406,1,0.65,gemini-3.1-pro-preview,1,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title mentions 'TET-Mediated Epigenetic Changes' alongside hypoxia, supporting a meaningful relationship with TET1, but does not specify that hypoxia 'activates' it."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E07,hypoxia,mir204,associated_with,Hypoxia-induced up-regulation of VASP promotes invasiveness and metastasis of hepatocellular carcinoma.,30279729,1,0.602,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] miR-204 is not mentioned in the supporting title."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E08,hypoxia,deferoxamine,related_to,HIF-1alpha Promotes Epithelial-Mesenchymal Transition and Metastasis through Direct Regulation of ZEB1 in Colorectal Cancer.,26057751,1,0.602,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Neither hypoxia nor deferoxamine is mentioned in the supporting title."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E09,hypoxia,oxygen,associated_with,"Hypoxia, Epithelial-Mesenchymal Transition, and TET-Mediated Epigenetic Changes.",26861406,1,0.602,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Oxygen is not explicitly mentioned in the supporting title."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E10,hypoxia,stomach neoplasms,associated_with,RORgamma Hijacks HIF-1alpha to Promote Peritoneal Metastasis of Gastric Cancer.,41129727,1,0.602,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Hypoxia is not mentioned in the supporting title."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E11,neoplasm metastasis,hif1a,associated_with,Hypoxia-Induced Epithelial-Mesenchymal Transition in Cancers: HIF-1alpha and Beyond.; RORgamma Hijacks HIF-1alpha to Promote Peritoneal Metastasis of Gastric Cancer.,32322559;41129727,2,0.661,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title explicitly states HIF-1alpha promotes metastasis of gastric cancer."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E12,hif1a,neoplasm metastasis,associated_with,Hypoxia-Induced Epithelial-Mesenchymal Transition in Cancers: HIF-1alpha and Beyond.; RORgamma Hijacks HIF-1alpha to Promote Peritoneal Metastasis of Gastric Cancer.,32322559;41129727,2,0.634,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title explicitly states HIF-1alpha promotes metastasis of gastric cancer."
